subject,block,item,list,subexpt,integ,related,n2num,preamble,maincode,dysfluency,,err,errd,unin,unind,misc,corr,corrd
1081,77,5,1,Cat,unint,rel,plur,The elephant beside the lazy tigers,P,,,0,0,0,0,1,0,0
1082,133,24,2,Cat,unint,unrel,plur,The van near the dented trailers,P,,,0,0,0,0,1,0,0
1082,88,10,2,Cat,unint,rel,plur,The kayak beside the large ferries,P,,,0,0,0,0,1,0,0
1082,97,11,2,Cat,unint,rel,plur,The treasurer beside the eager senators,P,,,0,0,0,0,1,0,0
1083,64,13,3,Cat,unint,rel,plur,The butterfly by the lively hornets,P,,,0,0,0,0,1,0,0
1083,65,19,3,Cat,unint,unrel,sing,The drill by the durable handbag,P,,,0,0,0,0,1,0,0
1083,116,21,3,Cat,unint,unrel,sing,The futon near the dirty radiator,P,,,0,0,0,0,1,0,0
1083,33,6,3,Cat,unint,unrel,plur,The monastery near the ancient castles,P,,,0,0,0,0,1,0,0
1083,8,22,3,Cat,unint,unrel,sing,The monk near the talkative carpenter,P,,,0,0,0,0,1,0,0
1083,113,3,3,Cat,unint,unrel,plur,The robin by the frightened chipmunks,P,,,0,0,0,0,1,0,0
1083,77,23,3,Cat,unint,unrel,sing,The saw by the oily rag,P,,,0,0,0,0,1,0,0
1083,32,15,3,Cat,unint,rel,plur,The spatula by the greasy strainers,P,,,0,0,0,0,1,0,0
1083,60,14,3,Cat,unint,rel,plur,The tent near the spooky cabins,P,,,0,0,0,0,1,0,0
1083,29,24,3,Cat,unint,unrel,sing,The van near the dented trailer,P,,,0,0,0,0,1,0,0
1083,139,5,3,Cat,unint,unrel,plur,The elephant beside the lazy turtles,P,,,0,0,0,0,1,0,0
1083,53,7,3,Cat,unint,rel,sing,The rake beside the muddy glove,P,,,0,0,0,0,1,0,0
1083,56,11,3,Cat,unint,rel,sing,The treasurer beside the eager senator,P,,,0,0,0,0,1,0,0
1083,4,20,3,Cat,unint,unrel,sing,The saxophone beside the ornate pillar,P,,,0,0,0,0,1,0,0
1084,127,12,4,Cat,unint,unrel,plur,The horse beyond the young ravens,P,,,0,0,0,0,1,0,0
1084,69,6,4,Cat,unint,unrel,sing,The monastery near the ancient castle,P,,,0,0,0,0,1,0,0
1084,52,22,4,Cat,unint,rel,plur,The monk near the talkative cardinals,P,,,0,0,0,0,1,0,0
1084,50,15,4,Cat,unint,rel,sing,The spatula by the greasy strainer,P,,,0,0,0,0,1,0,0
1084,9,24,4,Cat,unint,rel,plur,The van near the dented taxis,P,,,0,0,0,0,1,0,0
1084,124,20,4,Cat,unint,rel,plur,The saxophone beside the ornate pianos,P,,,0,0,0,0,1,0,0
1084,14,11,4,Cat,unint,unrel,plur,The treasurer beside the eager supporters,P,,,0,0,0,0,1,0,0
1084,150,10,4,Cat,unint,unrel,plur,The kayak beside the large flagpoles,P,,,0,0,0,0,1,0,0
1085,85,13,1,Cat,unint,unrel,plur,The butterfly by the lively hamsters,P,,,0,0,0,0,1,0,0
1085,76,18,1,Cat,unint,unrel,plur,The dorm near the new cafes,P,,,0,0,0,0,1,0,0
1085,136,21,1,Cat,unint,rel,sing,The futon near the dirty recliner,P,,,0,0,0,0,1,0,0
1085,103,2,1,Cat,unint,rel,plur,The magazine under the tattered novels,P,,,0,0,0,0,1,0,0
1085,125,6,1,Cat,unint,rel,plur,The monastery near the ancient chapels,P,,,0,0,0,0,1,0,0
1085,89,22,1,Cat,unint,rel,sing,The monk near the talkative cardinal,P,,,0,0,0,0,1,0,0
1085,147,23,1,Cat,unint,rel,sing,The saw by the oily wrench,P,,,0,0,0,0,1,0,0
1085,52,15,1,Cat,unint,unrel,plur,The spatula by the greasy sandwiches,P,,,0,0,0,0,1,0,0
1085,120,5,1,Cat,unint,rel,plur,The elephant beside the lazy tigers,P,,,0,0,0,0,1,0,0
1085,2,7,1,Cat,unint,unrel,sing,The rake beside the muddy grave,P,,,0,0,0,0,1,0,0
1085,80,10,1,Cat,unint,unrel,sing,The kayak beside the large flagpole,P,,,0,0,0,0,1,0,0
1086,6,19,2,Cat,unint,unrel,plur,The drill by the durable handbags,P,,,0,0,0,0,1,0,0
1086,89,12,2,Cat,unint,rel,plur,The horse beyond the young rabbits,P,,,0,0,0,0,1,0,0
1086,27,2,2,Cat,unint,rel,sing,The magazine under the tattered novel,P,,,0,0,0,0,1,0,0
1086,50,22,2,Cat,unint,unrel,plur,The monk near the talkative carpenters,P,,,0,0,0,0,1,0,0
1086,9,23,2,Cat,unint,unrel,plur,The saw by the oily rags,P,,,0,0,0,0,1,0,0
1086,112,10,2,Cat,unint,rel,plur,The kayak beside the large ferries,P,,,0,0,0,0,1,0,0
1086,157,20,2,Cat,unint,unrel,plur,The saxophone beside the ornate pillars,P,,,0,0,0,0,1,0,0
1086,82,11,2,Cat,unint,rel,plur,The treasurer beside the eager senators,P,,,0,0,0,0,1,0,0
1087,12,13,3,Cat,unint,rel,plur,The butterfly by the lively hornets,P,,,0,0,0,0,1,0,0
1087,143,19,3,Cat,unint,unrel,sing,The drill by the durable handbag,P,,,0,0,0,0,1,0,0
1087,51,2,3,Cat,unint,unrel,plur,The magazine under the tattered necklaces,P,,,0,0,0,0,1,0,0
1087,130,22,3,Cat,unint,unrel,sing,The monk near the talkative carpenter,P,,,0,0,0,0,1,0,0
1087,10,3,3,Cat,unint,unrel,plur,The robin by the frightened chipmunks,P,,,0,0,0,0,1,0,0
1087,72,15,3,Cat,unint,rel,plur,The spatula by the greasy strainers,P,,,0,0,0,0,1,0,0
1087,151,9,3,Cat,unint,rel,sing,The spider by the aggressive bee,P,,,0,0,0,0,1,0,0
1087,45,16,3,Cat,unint,rel,plur,The kiwi beside the fake peaches,P,,,0,0,0,0,1,0,0
1087,71,11,3,Cat,unint,rel,sing,The treasurer beside the eager senator,P,,,0,0,0,0,1,0,0
1087,117,7,3,Cat,unint,rel,sing,The rake beside the muddy glove,P,,,0,0,0,0,1,0,0
1088,76,12,4,Cat,unint,unrel,plur,The horse beyond the young ravens,P,,,0,0,0,0,1,0,0
1088,125,2,4,Cat,unint,unrel,sing,The magazine under the tattered necklace,P,,,0,0,0,0,1,0,0
1088,138,22,4,Cat,unint,rel,plur,The monk near the talkative cardinals,P,,,0,0,0,0,1,0,0
1088,74,10,4,Cat,unint,unrel,plur,The kayak beside the large flagpoles,P,,,0,0,0,0,1,0,0
1088,86,20,4,Cat,unint,rel,plur,The saxophone beside the ornate pianos,P,,,0,0,0,0,1,0,0
1089,16,13,1,Cat,unint,unrel,plur,The butterfly by the lively hamsters,P,,,0,0,0,0,1,0,0
1089,153,21,1,Cat,unint,rel,sing,The futon near the dirty recliner,P,,,0,0,0,0,1,0,0
1089,158,12,1,Cat,unint,unrel,sing,The horse beyond the young raven,P,,,0,0,0,0,1,0,0
1089,164,2,1,Cat,unint,rel,plur,The magazine under the tattered novels,P,,,0,0,0,0,1,0,0
1089,84,6,1,Cat,unint,rel,plur,The monastery near the ancient chapels,P,,,0,0,0,0,1,0,0
1089,74,24,1,Cat,unint,rel,sing,The van near the dented taxi,P,,,0,0,0,0,1,0,0
1089,94,20,1,Cat,unint,rel,sing,The saxophone beside the ornate piano,P,,,0,0,0,0,1,0,0
1089,89,11,1,Cat,unint,unrel,sing,The treasurer beside the eager supporter,P,,,0,0,0,0,1,0,0
1090,19,23,2,Cat,unint,unrel,plur,The saw by the oily rags,P,,,0,0,0,0,1,0,0
1091,124,3,3,Cat,unint,unrel,plur,The robin by the frightened chipmunks,P,,,0,0,0,0,1,0,0
1092,32,13,4,Cat,unint,rel,sing,The butterfly by the lively hornet,P,,,0,0,0,0,1,0,0
1092,71,19,4,Cat,unint,rel,plur,The drill by the durable hammers,P,,,0,0,0,0,1,0,0
1092,50,12,4,Cat,unint,unrel,plur,The horse beyond the young ravens,P,,,0,0,0,0,1,0,0
1092,136,2,4,Cat,unint,unrel,sing,The magazine under the tattered necklace,P,,,0,0,0,0,1,0,0
1092,137,23,4,Cat,unint,rel,plur,The saw by the oily wrenches,P,,,0,0,0,0,1,0,0
1092,145,15,4,Cat,unint,rel,sing,The spatula by the greasy strainer,P,,,0,0,0,0,1,0,0
1092,119,9,4,Cat,unint,unrel,plur,The spider by the aggressive bears,P,,,0,0,0,0,1,0,0
1092,104,16,4,Cat,unint,rel,sing,The kiwi beside the fake peach,P,,,0,0,0,0,1,0,0
1092,35,20,4,Cat,unint,rel,plur,The saxophone beside the ornate pianos,P,,,0,0,0,0,1,0,0
1093,8,23,1,Cat,unint,rel,sing,The saw by the oily wrench,P,,,0,0,0,0,1,0,0
1093,62,10,1,Cat,unint,unrel,sing,The kayak beside the large flagpole,P,,,0,0,0,0,1,0,0
1093,148,4,1,Cat,unint,rel,plur,The knife beside the heavy clubs,P,,,0,0,0,0,1,0,0
1093,156,7,1,Cat,unint,unrel,sing,The rake beside the muddy grave,P,,,0,0,0,0,1,0,0
1093,59,20,1,Cat,unint,rel,sing,The saxophone beside the ornate piano,P,,,0,0,0,0,1,0,0
1093,119,11,1,Cat,unint,unrel,sing,The treasurer beside the eager supporter,P,,,0,0,0,0,1,0,0
1094,113,22,2,Cat,unint,unrel,plur,The monk near the talkative carpenters,P,,,0,0,0,0,1,0,0
1094,140,23,2,Cat,unint,unrel,plur,The saw by the oily rags,P,,,0,0,0,0,1,0,0
1094,51,20,2,Cat,unint,unrel,plur,The saxophone beside the ornate pillars,P,,,0,0,0,0,1,0,0
1095,68,5,3,Cat,unint,unrel,plur,The elephant beside the lazy turtles,P,,,0,0,0,0,1,0,0
1095,103,11,3,Cat,unint,rel,sing,The treasurer beside the eager senator,P,,,0,0,0,0,1,0,0
1096,112,12,4,Cat,unint,unrel,plur,The horse beyond the young ravens,P,,,0,0,0,0,1,0,0
1097,23,6,1,Cat,unint,rel,plur,The monastery near the ancient chapels,P,,,0,0,0,0,1,0,0
1098,93,19,2,Cat,unint,unrel,plur,The drill by the durable handbags,P,,,0,0,0,0,1,0,0
1098,2,23,2,Cat,unint,unrel,plur,The saw by the oily rags,P,,,0,0,0,0,1,0,0
1098,25,8,2,Cat,unint,rel,plur,The shovel near the cracked buckets,P,,,0,0,0,0,1,0,0
1098,66,20,2,Cat,unint,unrel,plur,The saxophone beside the ornate pillars,P,,,0,0,0,0,1,0,0
1099,44,13,3,Cat,unint,rel,plur,The butterfly by the lively hornets,P,,,0,0,0,0,1,0,0
1099,144,21,3,Cat,unint,unrel,sing,The futon near the dirty radiator,P,,,0,0,0,0,1,0,0
1099,69,12,3,Cat,unint,rel,sing,The horse beyond the young rabbit,P,,,0,0,0,0,1,0,0
1099,96,6,3,Cat,unint,unrel,plur,The monastery near the ancient castles,P,,,0,0,0,0,1,0,0
1099,102,22,3,Cat,unint,unrel,sing,The monk near the talkative carpenter,P,,,0,0,0,0,1,0,0
1099,68,17,3,Cat,unint,rel,plur,The motorcycle near the painted buses,P,,,0,0,0,0,1,0,0
1099,79,23,3,Cat,unint,unrel,sing,The saw by the oily rag,P,,,0,0,0,0,1,0,0
1099,115,8,3,Cat,unint,rel,sing,The shovel near the cracked bucket,P,,,0,0,0,0,1,0,0
1099,89,9,3,Cat,unint,rel,sing,The spider by the aggressive bee,P,,,0,0,0,0,1,0,0
1099,87,24,3,Cat,unint,unrel,sing,The van near the dented trailer,P,,,0,0,0,0,1,0,0
1099,168,20,3,Cat,unint,unrel,sing,The saxophone beside the ornate pillar,P,,,0,0,0,0,1,0,0
1099,36,11,3,Cat,unint,rel,sing,The treasurer beside the eager senator,P,,,0,0,0,0,1,0,0
1101,5,21,1,Cat,unint,rel,sing,The futon near the dirty recliner,P,,,0,0,0,0,1,0,0
1101,114,2,1,Cat,unint,rel,plur,The magazine under the tattered novels,P,,,0,0,0,0,1,0,0
1101,46,6,1,Cat,unint,rel,plur,The monastery near the ancient chapels,P,,,0,0,0,0,1,0,0
1101,77,22,1,Cat,unint,rel,sing,The monk near the talkative cardinal,P,,,0,0,0,0,1,0,0
1101,51,23,1,Cat,unint,rel,sing,The saw by the oily wrench,P,,,0,0,0,0,1,0,0
1101,107,14,1,Cat,unint,unrel,plur,The tent near the spooky caverns,P,,,0,0,0,0,1,0,0
1102,102,22,2,Cat,unint,unrel,plur,The monk near the talkative carpenters,P,,,0,0,0,0,1,0,0
1102,34,3,2,Cat,unint,rel,sing,The robin by the frightened chicken,P,,,0,0,0,0,1,0,0
1102,130,9,2,Cat,unint,rel,plur,The spider by the aggressive bees,P,,,0,0,0,0,1,0,0
1102,109,14,2,Cat,unint,unrel,sing,The tent near the spooky cavern,P,,,0,0,0,0,1,0,0
1102,10,5,2,Cat,unint,rel,sing,The elephant beside the lazy tiger,P,,,0,0,0,0,1,0,0
1102,79,20,2,Cat,unint,unrel,plur,The saxophone beside the ornate pillars,P,,,0,0,0,0,1,0,0
1102,7,11,2,Cat,unint,rel,plur,The treasurer beside the eager senators,P,,,0,0,0,0,1,0,0
1103,108,21,3,Cat,unint,unrel,sing,The futon near the dirty radiator,P,,,0,0,0,0,1,0,0
1103,8,22,3,Cat,unint,unrel,sing,The monk near the talkative carpenter,P,,,0,0,0,0,1,0,0
1103,89,23,3,Cat,unint,unrel,sing,The saw by the oily rag,P,,,0,0,0,0,1,0,0
1103,50,14,3,Cat,unint,rel,plur,The tent near the spooky cabins,P,,,0,0,0,0,1,0,0
1103,88,11,3,Cat,unint,rel,sing,The treasurer beside the eager senator,P,,,0,0,0,0,1,0,0
1104,34,13,4,Cat,unint,rel,sing,The butterfly by the lively hornet,P,,,0,0,0,0,1,0,0
1104,139,15,4,Cat,unint,rel,sing,The spatula by the greasy strainer,P,,,0,0,0,0,1,0,0
1104,138,11,4,Cat,unint,unrel,plur,The treasurer beside the eager supporters,P,,,0,0,0,0,1,0,0
1104,23,5,4,Cat,unint,unrel,sing,The elephant beside the lazy turtle,P,,,0,0,0,0,1,0,0
1104,83,10,4,Cat,unint,unrel,plur,The kayak beside the large flagpoles,P,,,0,0,0,0,1,0,0
1104,69,20,4,Cat,unint,rel,plur,The saxophone beside the ornate pianos,P,,,0,0,0,0,1,0,0
1105,5,22,1,Cat,unint,rel,sing,The monk near the talkative cardinal,P,,,0,0,0,0,1,0,0
1105,165,11,1,Cat,unint,unrel,sing,The treasurer beside the eager supporter,P,,,0,0,0,0,1,0,0
1106,91,21,2,Cat,unint,unrel,plur,The futon near the dirty radiators,P,,,0,0,0,0,1,0,0
1106,40,22,2,Cat,unint,unrel,plur,The monk near the talkative carpenters,P,,,0,0,0,0,1,0,0
1106,137,3,2,Cat,unint,rel,sing,The robin by the frightened chicken,P,,,0,0,0,0,1,0,0
1106,151,23,2,Cat,unint,unrel,plur,The saw by the oily rags,P,,,0,0,0,0,1,0,0
1106,123,14,2,Cat,unint,unrel,sing,The tent near the spooky cavern,P,,,0,0,0,0,1,0,0
1106,149,10,2,Cat,unint,rel,plur,The kayak beside the large ferries,P,,,0,0,0,0,1,0,0
1106,79,20,2,Cat,unint,unrel,plur,The saxophone beside the ornate pillars,P,,,0,0,0,0,1,0,0
1107,14,19,3,Cat,unint,unrel,sing,The drill by the durable handbag,P,,,0,0,0,0,1,0,0
1107,155,2,3,Cat,unint,unrel,plur,The magazine under the tattered necklaces,P,,,0,0,0,0,1,0,0
1107,96,3,3,Cat,unint,unrel,plur,The robin by the frightened chipmunks,P,,,0,0,0,0,1,0,0
1107,35,23,3,Cat,unint,unrel,sing,The saw by the oily rag,P,,,0,0,0,0,1,0,0
1107,113,5,3,Cat,unint,unrel,plur,The elephant beside the lazy turtles,P,,,0,0,0,0,1,0,0
1107,154,20,3,Cat,unint,unrel,sing,The saxophone beside the ornate pillar,P,,,0,0,0,0,1,0,0
1108,27,21,4,Cat,unint,rel,plur,The futon near the dirty recliners,P,,,0,0,0,0,1,0,0
1108,130,12,4,Cat,unint,unrel,plur,The horse beyond the young ravens,P,,,0,0,0,0,1,0,0
1108,99,17,4,Cat,unint,rel,sing,The motorcycle near the painted bus,P,,,0,0,0,0,1,0,0
1108,121,23,4,Cat,unint,rel,plur,The saw by the oily wrenches,P,,,0,0,0,0,1,0,0
1108,66,15,4,Cat,unint,rel,sing,The spatula by the greasy strainer,P,,,0,0,0,0,1,0,0
1108,4,20,4,Cat,unint,rel,plur,The saxophone beside the ornate pianos,P,,,0,0,0,0,1,0,0
1108,142,11,4,Cat,unint,unrel,plur,The treasurer beside the eager supporters,P,,,0,0,0,0,1,0,0
1109,132,21,1,Cat,unint,rel,sing,The futon near the dirty recliner,P,,,0,0,0,0,1,0,0
1109,95,10,1,Cat,unint,unrel,sing,The kayak beside the large flagpole,P,,,0,0,0,0,1,0,0
1109,72,11,1,Cat,unint,unrel,sing,The treasurer beside the eager supporter,P,,,0,0,0,0,1,0,0
1110,27,13,2,Cat,unint,unrel,sing,The butterfly by the lively hamster,P,,,0,0,0,0,1,0,0
1110,119,19,2,Cat,unint,unrel,plur,The drill by the durable handbags,P,,,0,0,0,0,1,0,0
1110,68,17,2,Cat,unint,unrel,sing,The motorcycle near the painted bench,P,,,0,0,0,0,1,0,0
1111,78,10,3,Cat,unint,rel,sing,The kayak beside the large ferry,P,,,0,0,0,0,1,0,0
1112,96,23,4,Cat,unint,rel,plur,The saw by the oily wrenches,P,,,0,0,0,0,1,0,0
1112,1,20,4,Cat,unint,rel,plur,The saxophone beside the ornate pianos,P,,,0,0,0,0,1,0,0
1113,118,12,1,Cat,unint,unrel,sing,The horse beyond the young raven,P,,,0,0,0,0,1,0,0
1113,18,23,1,Cat,unint,rel,sing,The saw by the oily wrench,P,,,0,0,0,0,1,0,0
1113,62,11,1,Cat,unint,unrel,sing,The treasurer beside the eager supporter,P,,,0,0,0,0,1,0,0
1114,56,2,2,Cat,unint,rel,sing,The magazine under the tattered novel,P,,,0,0,0,0,1,0,0
1114,47,23,2,Cat,unint,unrel,plur,The saw by the oily rags,P,,,0,0,0,0,1,0,0
1114,25,24,2,Cat,unint,unrel,plur,The van near the dented trailers,P,,,0,0,0,0,1,0,0
1114,75,11,2,Cat,unint,rel,plur,The treasurer beside the eager senators,P,,,0,0,0,0,1,0,0
1115,7,13,3,Cat,unint,rel,plur,The butterfly by the lively hornets,P,,,0,0,0,0,1,0,0
1115,10,22,3,Cat,unint,unrel,sing,The monk near the talkative carpenter,P,,,0,0,0,0,1,0,0
1115,68,3,3,Cat,unint,unrel,plur,The robin by the frightened chipmunks,P,,,0,0,0,0,1,0,0
1115,48,11,3,Cat,unint,rel,sing,The treasurer beside the eager senator,P,,,0,0,0,0,1,0,0
1116,112,3,4,Cat,unint,unrel,sing,The robin by the frightened chipmunk,P,,,0,0,0,0,1,0,0
1116,89,20,4,Cat,unint,rel,plur,The saxophone beside the ornate pianos,P,,,0,0,0,0,1,0,0
1117,129,22,1,Cat,unint,rel,sing,The monk near the talkative cardinal,P,,,0,0,0,0,1,0,0
1117,118,3,1,Cat,unint,rel,plur,The robin by the frightened chickens,P,,,0,0,0,0,1,0,0
1117,161,10,1,Cat,unint,unrel,sing,The kayak beside the large flagpole,P,,,0,0,0,0,1,0,0
1117,100,11,1,Cat,unint,unrel,sing,The treasurer beside the eager supporter,P,,,0,0,0,0,1,0,0
1118,82,13,2,Cat,unint,unrel,sing,The butterfly by the lively hamster,P,,,0,0,0,0,1,0,0
1118,123,6,2,Cat,unint,rel,sing,The monastery near the ancient chapel,P,,,0,0,0,0,1,0,0
1118,149,23,2,Cat,unint,unrel,plur,The saw by the oily rags,P,,,0,0,0,0,1,0,0
1118,25,11,2,Cat,unint,rel,plur,The treasurer beside the eager senators,P,,,0,0,0,0,1,0,0
1119,32,22,3,Cat,unint,unrel,sing,The monk near the talkative carpenter,P,,,0,0,0,0,1,0,0
1119,124,24,3,Cat,unint,unrel,sing,The van near the dented trailer,P,,,0,0,0,0,1,0,0
1121,82,18,1,Cat,unint,unrel,plur,The dorm near the new cafes,P,,,0,0,0,0,1,0,0
1121,80,1,1,Cat,unint,rel,plur,The fork near the plastic ladles,P,,,0,0,0,0,1,0,0
1121,113,2,1,Cat,unint,rel,plur,The magazine under the tattered novels,P,,,0,0,0,0,1,0,0
1121,152,23,1,Cat,unint,rel,sing,The saw by the oily wrench,P,,,0,0,0,0,1,0,0
1121,107,15,1,Cat,unint,unrel,plur,The spatula by the greasy sandwiches,P,,,0,0,0,0,1,0,0
1121,26,9,1,Cat,unint,unrel,sing,The spider by the aggressive bear,P,,,0,0,0,0,1,0,0
1122,16,22,2,Cat,unint,unrel,plur,The monk near the talkative carpenters,P,,,0,0,0,0,1,0,0
1122,63,11,2,Cat,unint,rel,plur,The treasurer beside the eager senators,P,,,0,0,0,0,1,0,0
1123,9,13,3,Cat,unint,rel,plur,The butterfly by the lively hornets,P,,,0,0,0,0,1,0,0
1123,86,18,3,Cat,unint,rel,plur,The dorm near the new condos,P,,,0,0,0,0,1,0,0
1123,110,19,3,Cat,unint,unrel,sing,The drill by the durable handbag,P,,,0,0,0,0,1,0,0
1123,40,1,3,Cat,unint,unrel,plur,The fork near the plastic lemons,P,,,0,0,0,0,1,0,0
1123,120,21,3,Cat,unint,unrel,sing,The futon near the dirty radiator,P,,,0,0,0,0,1,0,0
1123,154,12,3,Cat,unint,rel,sing,The horse beyond the young rabbit,P,,,0,0,0,0,1,0,0
1123,62,2,3,Cat,unint,unrel,plur,The magazine under the tattered necklaces,P,,,0,0,0,0,1,0,0
1123,11,6,3,Cat,unint,unrel,plur,The monastery near the ancient castles,P,,,0,0,0,0,1,0,0
1123,52,22,3,Cat,unint,unrel,sing,The monk near the talkative carpenter,P,,,0,0,0,0,1,0,0
1123,57,17,3,Cat,unint,rel,plur,The motorcycle near the painted buses,P,,,0,0,0,0,1,0,0
1123,15,3,3,Cat,unint,unrel,plur,The robin by the frightened chipmunks,P,,,0,0,0,0,1,0,0
1123,70,23,3,Cat,unint,unrel,sing,The saw by the oily rag,P,,,0,0,0,0,1,0,0
1123,32,8,3,Cat,unint,rel,sing,The shovel near the cracked bucket,P,,,0,0,0,0,1,0,0
1123,160,15,3,Cat,unint,rel,plur,The spatula by the greasy strainers,P,,,0,0,0,0,1,0,0
1123,55,9,3,Cat,unint,rel,sing,The spider by the aggressive bee,P,,,0,0,0,0,1,0,0
1123,108,24,3,Cat,unint,unrel,sing,The van near the dented trailer,P,,,0,0,0,0,1,0,0
1123,51,10,3,Cat,unint,rel,sing,The kayak beside the large ferry,P,,,0,0,0,0,1,0,0
1123,45,7,3,Cat,unint,rel,sing,The rake beside the muddy glove,P,,,0,0,0,0,1,0,0
1123,132,20,3,Cat,unint,unrel,sing,The saxophone beside the ornate pillar,P,,,0,0,0,0,1,0,0
1123,139,11,3,Cat,unint,rel,sing,The treasurer beside the eager senator,P,,,0,0,0,0,1,0,0
1124,41,5,4,Cat,unint,unrel,sing,The elephant beside the lazy turtle,P,,,0,0,0,0,1,0,0
1124,17,10,4,Cat,unint,unrel,plur,The kayak beside the large flagpoles,P,,,0,0,0,0,1,0,0
1124,158,20,4,Cat,unint,rel,plur,The saxophone beside the ornate pianos,P,,,0,0,0,0,1,0,0
1124,83,11,4,Cat,unint,unrel,plur,The treasurer beside the eager supporters,P,,,0,0,0,0,1,0,0
1125,148,23,1,Cat,unint,rel,sing,The saw by the oily wrench,P,,,0,0,0,0,1,0,0
1125,129,16,1,Cat,unint,unrel,plur,The kiwi beside the fake plants,P,,,0,0,0,0,1,0,0
1125,54,11,1,Cat,unint,unrel,sing,The treasurer beside the eager supporter,P,,,0,0,0,0,1,0,0
1126,112,12,2,Cat,unint,rel,plur,The horse beyond the young rabbits,P,,,0,0,0,0,1,0,0
1126,167,22,2,Cat,unint,unrel,plur,The monk near the talkative carpenters,P,,,0,0,0,0,1,0,0
1126,79,20,2,Cat,unint,unrel,plur,The saxophone beside the ornate pillars,P,,,0,0,0,0,1,0,0
1126,134,11,2,Cat,unint,rel,plur,The treasurer beside the eager senators,P,,,0,0,0,0,1,0,0
1127,160,23,3,Cat,unint,unrel,sing,The saw by the oily rag,P,,,0,0,0,0,1,0,0
1127,71,11,3,Cat,unint,rel,sing,The treasurer beside the eager senator,P,,,0,0,0,0,1,0,0
1128,62,13,4,Cat,unint,rel,sing,The butterfly by the lively hornet,P,,,0,0,0,0,1,0,0
1128,103,12,4,Cat,unint,unrel,plur,The horse beyond the young ravens,P,,,0,0,0,0,1,0,0
1128,16,17,4,Cat,unint,rel,sing,The motorcycle near the painted bus,P,,,0,0,0,0,1,0,0
1129,168,13,1,Cat,unint,unrel,plur,The butterfly by the lively hamsters,P,,,0,0,0,0,1,0,0
1129,54,21,1,Cat,unint,rel,sing,The futon near the dirty recliner,P,,,0,0,0,0,1,0,0
1129,11,17,1,Cat,unint,unrel,plur,The motorcycle near the painted benches,P,,,0,0,0,0,1,0,0
1129,145,3,1,Cat,unint,rel,plur,The robin by the frightened chickens,P,,,0,0,0,0,1,0,0
1129,1,14,1,Cat,unint,unrel,plur,The tent near the spooky caverns,P,,,0,0,0,0,1,0,0
1129,59,24,1,Cat,unint,rel,sing,The van near the dented taxi,P,,,0,0,0,0,1,0,0
1129,39,10,1,Cat,unint,unrel,sing,The kayak beside the large flagpole,P,,,0,0,0,0,1,0,0
1129,40,20,1,Cat,unint,rel,sing,The saxophone beside the ornate piano,P,,,0,0,0,0,1,0,0
1129,105,11,1,Cat,unint,unrel,sing,The treasurer beside the eager supporter,P,,,0,0,0,0,1,0,0
1130,32,19,2,Cat,unint,unrel,plur,The drill by the durable handbags,P,,,0,0,0,0,1,0,0
1130,132,17,2,Cat,unint,unrel,sing,The motorcycle near the painted bench,P,,,0,0,0,0,1,0,0
1130,15,23,2,Cat,unint,unrel,plur,The saw by the oily rags,P,,,0,0,0,0,1,0,0
1130,60,10,2,Cat,unint,rel,plur,The kayak beside the large ferries,P,,,0,0,0,0,1,0,0
1130,73,16,2,Cat,unint,unrel,sing,The kiwi beside the fake plant,P,,,0,0,0,0,1,0,0
1130,80,4,2,Cat,unint,rel,sing,The knife beside the heavy club,P,,,0,0,0,0,1,0,0
1130,37,7,2,Cat,unint,rel,plur,The rake beside the muddy gloves,P,,,0,0,0,0,1,0,0
1130,157,20,2,Cat,unint,unrel,plur,The saxophone beside the ornate pillars,P,,,0,0,0,0,1,0,0
1130,149,11,2,Cat,unint,rel,plur,The treasurer beside the eager senators,P,,,0,0,0,0,1,0,0
1131,31,22,3,Cat,unint,unrel,sing,The monk near the talkative carpenter,P,,,0,0,0,0,1,0,0
1131,121,20,3,Cat,unint,unrel,sing,The saxophone beside the ornate pillar,P,,,0,0,0,0,1,0,0
1131,91,11,3,Cat,unint,rel,sing,The treasurer beside the eager senator,P,,,0,0,0,0,1,0,0
1132,7,17,4,Cat,unint,rel,sing,The motorcycle near the painted bus,P,,,0,0,0,0,1,0,0
1132,116,9,4,Cat,unint,unrel,plur,The spider by the aggressive bears,P,,,0,0,0,0,1,0,0
1132,61,11,4,Cat,unint,unrel,plur,The treasurer beside the eager supporters,P,,,0,0,0,0,1,0,0
1133,24,13,1,Cat,unint,unrel,plur,The butterfly by the lively hamsters,P,,,0,0,0,0,1,0,0
1133,158,21,1,Cat,unint,rel,sing,The futon near the dirty recliner,P,,,0,0,0,0,1,0,0
1133,126,22,1,Cat,unint,rel,sing,The monk near the talkative cardinal,P,,,0,0,0,0,1,0,0
1133,109,17,1,Cat,unint,unrel,plur,The motorcycle near the painted benches,P,,,0,0,0,0,1,0,0
