subject,block,item,list,subexpt,integ,related,n2num,preamble,maincode,dysfluency,,err,errd,unin,unind,misc,corr,corrd
1102,18,30,6,Prop,unint,rel,plur,The window near the shattered panes,P,,,0,0,0,0,1,0,0
1102,132,26,6,Prop,unint,rel,sing,The bike beside the greasy tire,P,,,0,0,0,0,1,0,0
1102,48,46,6,Prop,unint,assoc,plur,The lamp beside the cheap desks,P,,,0,0,0,0,1,0,0
1102,30,31,6,Prop,unint,rel,plur,The rifle beside the expensive triggers,P,,,0,0,0,0,1,0,0
1102,76,42,6,Prop,unint,assoc,sing,The sneaker beside the pink sock,P,,,0,0,0,0,1,0,0
1104,121,44,2,Prop,unint,unrel,sing,The backpack on the folded quilt,P,,,0,0,0,0,1,0,0
1104,52,37,2,Prop,unint,rel,plur,The hose near the yellow nozzles,P,,,0,0,0,0,1,0,0
1105,91,43,3,Prop,unint,rel,plur,The pencil by the colorful erasers,P,,,0,0,0,0,1,0,0
1105,3,45,3,Prop,unint,unrel,sing,The skeleton near the locked classroom,P,,,0,0,0,0,1,0,0
1105,55,40,3,Prop,unint,rel,sing,The book beside the torn page,P,,,0,0,0,0,1,0,0
1106,155,47,4,Prop,unint,rel,plur,The canoe by the weathered oars,P,,,0,0,0,0,1,0,0
1106,95,37,4,Prop,unint,assoc,plur,The hose near the yellow hydrants,P,,,0,0,0,0,1,0,0
1106,63,38,4,Prop,unint,assoc,plur,The table by the rebuilt patios,P,,,0,0,0,0,1,0,0
1106,24,39,4,Prop,unint,assoc,plur,The tree near the closed forts,P,,,0,0,0,0,1,0,0
1106,47,31,4,Prop,unint,unrel,plur,The rifle beside the expensive trophies,P,,,0,0,0,0,1,0,0
1106,25,42,4,Prop,unint,rel,sing,The sneaker beside the pink shoelace,P,,,0,0,0,0,1,0,0
1107,9,47,5,Prop,unint,rel,sing,The canoe by the weathered oar,P,,,0,0,0,0,1,0,0
1107,15,48,5,Prop,unint,rel,sing,The violin beside the pricey string,P,,,0,0,0,0,1,0,0
1108,32,25,6,Prop,unint,rel,sing,The blueprint near the modern drawing,P,,,0,0,0,0,1,0,0
1108,28,31,6,Prop,unint,rel,plur,The rifle beside the expensive triggers,P,,,0,0,0,0,1,0,0
1109,137,43,1,Prop,unint,unrel,plur,The pencil by the colorful staplers,P,,,0,0,0,0,1,0,0
1109,113,31,1,Prop,unint,rel,sing,The rifle beside the expensive trigger,P,,,0,0,0,0,1,0,0
1110,49,37,2,Prop,unint,rel,plur,The hose near the yellow nozzles,P,,,0,0,0,0,1,0,0
1111,156,47,3,Prop,unint,unrel,sing,The canoe by the well-worn trail,P,,,0,0,0,0,1,0,0
1111,43,34,3,Prop,unint,assoc,plur,The dresser by the heavy mirrors,P,,,0,0,0,0,1,0,0
1111,70,39,3,Prop,unint,rel,sing,The tree near the cut limb,P,,,0,0,0,0,1,0,0
1111,85,48,3,Prop,unint,unrel,sing,The violin beside the pricey bowl,P,,,0,0,0,0,1,0,0
1112,20,37,4,Prop,unint,assoc,plur,The hose near the yellow hydrants,P,,,0,0,0,0,1,0,0
1113,107,39,5,Prop,unint,assoc,sing,The tree near the closed fort,P,,,0,0,0,0,1,0,0
1113,14,31,5,Prop,unint,unrel,sing,The rifle beside the expensive trophy,P,,,0,0,0,0,1,0,0
1114,70,37,6,Prop,unint,unrel,plur,The hose near the yellow helmets,P,,,0,0,0,0,1,0,0
1114,59,46,6,Prop,unint,assoc,plur,The lamp beside the cheap desks,P,,,0,0,0,0,1,0,0
1115,126,26,1,Prop,unint,assoc,plur,The bike beside the greasy racks,P,,,0,0,0,0,1,0,0
1115,71,48,1,Prop,unint,assoc,sing,The violin beside the pricey bow,P,,,0,0,0,0,1,0,0
1116,67,37,2,Prop,unint,rel,plur,The hose near the yellow nozzles,P,,,0,0,0,0,1,0,0
1117,79,35,3,Prop,unint,assoc,plur,The atlas by the detailed globes,P,,,0,0,0,0,1,0,0
1117,123,34,3,Prop,unint,assoc,plur,The dresser by the heavy mirrors,P,,,0,0,0,0,1,0,0
1117,86,37,3,Prop,unint,rel,sing,The hose near the yellow nozzle,P,,,0,0,0,0,1,0,0
1118,133,25,4,Prop,unint,unrel,sing,The blueprint near the metal ruler,P,,,0,0,0,0,1,0,0
1118,141,37,4,Prop,unint,assoc,plur,The hose near the yellow hydrants,P,,,0,0,0,0,1,0,0
1118,9,38,4,Prop,unint,assoc,plur,The table by the rebuilt patios,P,,,0,0,0,0,1,0,0
1118,158,30,4,Prop,unint,unrel,plur,The window near the stylish paintings,P,,,0,0,0,0,1,0,0
1119,30,35,5,Prop,unint,unrel,plur,The atlas by the detailed journals,P,,,0,0,0,0,1,0,0
1119,85,28,5,Prop,unint,rel,plur,The jar near the sticky lids,P,,,0,0,0,0,1,0,0
1119,112,48,5,Prop,unint,rel,sing,The violin beside the pricey string,P,,,0,0,0,0,1,0,0
1121,67,25,1,Prop,unint,assoc,plur,The blueprint near the model buildings,P,,,0,0,0,0,1,0,0
1121,6,36,1,Prop,unint,rel,plur,The chain by the flimsy links,P,,,0,0,0,0,1,0,0
1121,72,26,1,Prop,unint,assoc,plur,The bike beside the greasy racks,P,,,0,0,0,0,1,0,0
1121,9,31,1,Prop,unint,rel,sing,The rifle beside the expensive trigger,P,,,0,0,0,0,1,0,0
1122,122,31,2,Prop,unint,assoc,plur,The rifle beside the expensive targets,P,,,0,0,0,0,1,0,0
1122,14,42,2,Prop,unint,unrel,sing,The sneaker beside the pink ski,P,,,0,0,0,0,1,0,0
1123,149,35,3,Prop,unint,assoc,plur,The atlas by the detailed globes,P,,,0,0,0,0,1,0,0
1123,107,44,3,Prop,unint,rel,plur,The backpack on the frayed straps,P,,,0,0,0,0,1,0,0
1123,37,32,3,Prop,unint,assoc,sing,The banana near the melted sundae,P,,,0,0,0,0,1,0,0
1123,39,25,3,Prop,unint,unrel,plur,The blueprint near the metal rulers,P,,,0,0,0,0,1,0,0
1123,29,47,3,Prop,unint,unrel,sing,The canoe by the well-worn trail,P,,,0,0,0,0,1,0,0
1123,22,36,3,Prop,unint,assoc,plur,The chain by the flimsy saws,P,,,0,0,0,0,1,0,0
1123,6,41,3,Prop,unint,rel,plur,The couch by the thin cushions,P,,,0,0,0,0,1,0,0
1123,21,34,3,Prop,unint,assoc,plur,The dresser by the heavy mirrors,P,,,0,0,0,0,1,0,0
1123,150,37,3,Prop,unint,rel,sing,The hose near the yellow nozzle,P,,,0,0,0,0,1,0,0
1123,25,28,3,Prop,unint,unrel,plur,The jar near the stale bagels,P,,,0,0,0,0,1,0,0
1123,131,43,3,Prop,unint,rel,plur,The pencil by the colorful erasers,P,,,0,0,0,0,1,0,0
1123,130,29,3,Prop,unint,assoc,sing,The sink near the broken dish,P,,,0,0,0,0,1,0,0
1123,10,38,3,Prop,unint,rel,sing,The table by the rebuilt leg,P,,,0,0,0,0,1,0,0
1123,165,39,3,Prop,unint,rel,sing,The tree near the cut limb,P,,,0,0,0,0,1,0,0
1123,136,26,3,Prop,unint,unrel,plur,The bike beside the greasy towels,P,,,0,0,0,0,1,0,0
1123,59,40,3,Prop,unint,rel,sing,The book beside the torn page,P,,,0,0,0,0,1,0,0
1123,17,31,3,Prop,unint,assoc,sing,The rifle beside the expensive target,P,,,0,0,0,0,1,0,0
1123,166,42,3,Prop,unint,rel,plur,The sneaker beside the pink shoelaces,P,,,0,0,0,0,1,0,0
1123,104,48,3,Prop,unint,unrel,sing,The violin beside the pricey bowl,P,,,0,0,0,0,1,0,0
1124,4,43,4,Prop,unint,rel,sing,The pencil by the colorful eraser,P,,,0,0,0,0,1,0,0
1124,86,42,4,Prop,unint,rel,sing,The sneaker beside the pink shoelace,P,,,0,0,0,0,1,0,0
1124,8,48,4,Prop,unint,rel,plur,The violin beside the pricey strings,P,,,0,0,0,0,1,0,0
1125,154,25,5,Prop,unint,rel,plur,The blueprint near the modern drawings,P,,,0,0,0,0,1,0,0
1125,99,38,5,Prop,unint,assoc,sing,The table by the rebuilt patio,P,,,0,0,0,0,1,0,0
1125,58,31,5,Prop,unint,unrel,sing,The rifle beside the expensive trophy,P,,,0,0,0,0,1,0,0
1126,160,35,6,Prop,unint,unrel,sing,The atlas by the detailed journal,P,,,0,0,0,0,1,0,0
1126,48,37,6,Prop,unint,unrel,plur,The hose near the yellow helmets,P,,,0,0,0,0,1,0,0
1126,53,30,6,Prop,unint,rel,plur,The window near the shattered panes,P,,,0,0,0,0,1,0,0
1126,39,31,6,Prop,unint,rel,plur,The rifle beside the expensive triggers,P,,,0,0,0,0,1,0,0
1126,58,48,6,Prop,unint,assoc,plur,The violin beside the pricey bows,P,,,0,0,0,0,1,0,0
1127,136,36,1,Prop,unint,rel,plur,The chain by the flimsy links,P,,,0,0,0,0,1,0,0
1127,142,43,1,Prop,unint,unrel,plur,The pencil by the colorful staplers,P,,,0,0,0,0,1,0,0
1127,76,30,1,Prop,unint,rel,sing,The window near the shattered pane,P,,,0,0,0,0,1,0,0
1128,93,35,2,Prop,unint,rel,sing,The atlas by the detailed map,P,,,0,0,0,0,1,0,0
1128,99,44,2,Prop,unint,unrel,sing,The backpack on the folded quilt,P,,,0,0,0,0,1,0,0
1128,110,41,2,Prop,unint,unrel,sing,The couch by the big treadmill,P,,,0,0,0,0,1,0,0
1128,8,38,2,Prop,unint,rel,plur,The table by the rebuilt legs,P,,,0,0,0,0,1,0,0
1129,130,35,3,Prop,unint,assoc,plur,The atlas by the detailed globes,P,,,0,0,0,0,1,0,0
1129,164,44,3,Prop,unint,rel,plur,The backpack on the frayed straps,P,,,0,0,0,0,1,0,0
1129,99,32,3,Prop,unint,assoc,sing,The banana near the melted sundae,P,,,0,0,0,0,1,0,0
1129,72,47,3,Prop,unint,unrel,sing,The canoe by the well-worn trail,P,,,0,0,0,0,1,0,0
1129,76,29,3,Prop,unint,assoc,sing,The sink near the broken dish,P,,,0,0,0,0,1,0,0
1129,82,40,3,Prop,unint,rel,sing,The book beside the torn page,P,,,0,0,0,0,1,0,0
1129,158,31,3,Prop,unint,assoc,sing,The rifle beside the expensive target,P,,,0,0,0,0,1,0,0
1129,100,42,3,Prop,unint,rel,plur,The sneaker beside the pink shoelaces,P,,,0,0,0,0,1,0,0
1130,137,44,4,Prop,unint,rel,sing,The backpack on the frayed strap,P,,,0,0,0,0,1,0,0
1130,53,37,4,Prop,unint,assoc,plur,The hose near the yellow hydrants,P,,,0,0,0,0,1,0,0
1130,150,38,4,Prop,unint,assoc,plur,The table by the rebuilt patios,P,,,0,0,0,0,1,0,0
1130,142,46,4,Prop,unint,rel,plur,The lamp beside the cheap bulbs,P,,,0,0,0,0,1,0,0
1130,161,31,4,Prop,unint,unrel,plur,The rifle beside the expensive trophies,P,,,0,0,0,0,1,0,0
1130,140,48,4,Prop,unint,rel,plur,The violin beside the pricey strings,P,,,0,0,0,0,1,0,0
1131,138,41,5,Prop,unint,assoc,plur,The couch by the thin televisions,P,,,0,0,0,0,1,0,0
1131,95,37,5,Prop,unint,assoc,sing,The hose near the yellow hydrant,P,,,0,0,0,0,1,0,0
1131,27,30,5,Prop,unint,unrel,sing,The window near the stylish painting,P,,,0,0,0,0,1,0,0
1131,135,48,5,Prop,unint,rel,sing,The violin beside the pricey string,P,,,0,0,0,0,1,0,0
1132,117,30,6,Prop,unint,rel,plur,The window near the shattered panes,P,,,0,0,0,0,1,0,0
1132,91,31,6,Prop,unint,rel,plur,The rifle beside the expensive triggers,P,,,0,0,0,0,1,0,0
1133,156,35,1,Prop,unint,rel,plur,The atlas by the detailed maps,P,,,0,0,0,0,1,0,0
1133,42,28,1,Prop,unint,assoc,plur,The jar near the sticky cookies,P,,,0,0,0,0,1,0,0
1133,114,48,1,Prop,unint,assoc,sing,The violin beside the pricey bow,P,,,0,0,0,0,1,0,0
1134,16,35,2,Prop,unint,rel,sing,The atlas by the detailed map,P,,,0,0,0,0,1,0,0
1134,31,32,2,Prop,unint,assoc,plur,The banana near the melted sundaes,P,,,0,0,0,0,1,0,0
1134,103,25,2,Prop,unint,assoc,sing,The blueprint near the model building,P,,,0,0,0,0,1,0,0
1134,152,33,2,Prop,unint,rel,sing,The car by the white bumper,P,,,0,0,0,0,1,0,0
1134,44,37,2,Prop,unint,rel,plur,The hose near the yellow nozzles,P,,,0,0,0,0,1,0,0
1134,74,28,2,Prop,unint,assoc,sing,The jar near the sticky cookie,P,,,0,0,0,0,1,0,0
1134,26,43,2,Prop,unint,unrel,sing,The pencil by the colorful stapler,P,,,0,0,0,0,1,0,0
1134,151,45,2,Prop,unint,unrel,plur,The skeleton near the locked classrooms,P,,,0,0,0,0,1,0,0
1134,160,38,2,Prop,unint,rel,plur,The table by the rebuilt legs,P,,,0,0,0,0,1,0,0
1134,165,39,2,Prop,unint,rel,plur,The tree near the cut limbs,P,,,0,0,0,0,1,0,0
1134,147,31,2,Prop,unint,assoc,plur,The rifle beside the expensive targets,P,,,0,0,0,0,1,0,0
1134,85,42,2,Prop,unint,unrel,sing,The sneaker beside the pink ski,P,,,0,0,0,0,1,0,0
1134,28,48,2,Prop,unint,unrel,plur,The violin beside the pricey bowls,P,,,0,0,0,0,1,0,0
1018,107,28,6,Prop,unint,rel,sing,The jar near the sticky lid,N,,,0,0,0,0,1,0,0
1022,7,43,4,Prop,unint,rel,sing,The pencil by the colorful eraser,N,,,0,0,0,0,1,0,0
1028,93,30,4,Prop,unint,unrel,plur,The window near the stylish paintings,N,,,0,0,0,0,1,0,0
1030,159,46,6,Prop,unint,assoc,plur,The lamp beside the cheap desks,N,,,0,0,0,0,1,0,0
1051,154,29,3,Prop,unint,assoc,sing,The sink near the broken dish,N,,,0,0,0,0,1,0,0
1054,46,42,6,Prop,unint,assoc,sing,The sneaker beside the pink sock,N,,,0,0,0,0,1,0,0
1055,118,36,1,Prop,unint,rel,plur,The chain by the flimsy links,N,,,0,0,0,0,1,0,0
1058,4,29,4,Prop,unint,unrel,plur,The sink near the broken tiles,N,,,0,0,0,0,1,0,0
1072,162,35,6,Prop,unint,unrel,sing,The atlas by the detailed journal,N,,,0,0,0,0,1,0,0
1088,128,42,4,Prop,unint,rel,sing,The sneaker beside the pink shoelace,N,,,0,0,0,0,1,0,0
1089,25,33,5,Prop,unint,unrel,plur,The car by the wide ramps,N,,,0,0,0,0,1,0,0
1094,139,27,4,Prop,unint,unrel,sing,The fort near the ancient cliff,N,,,0,0,0,0,1,0,0
1109,133,46,1,Prop,unint,assoc,sing,The lamp beside the cheap desk,N,,,0,0,0,0,1,0,0
1117,152,25,3,Prop,unint,unrel,plur,The blueprint near the metal rulers,N,,,0,0,0,0,1,0,0
1121,84,45,1,Prop,unint,assoc,sing,The skeleton near the locked closet,N,,,0,0,0,0,1,0,0
1124,81,27,4,Prop,unint,unrel,sing,The fort near the ancient cliff,N,,,0,0,0,0,1,0,0
1126,125,34,6,Prop,unint,unrel,sing,The dresser by the heavy rug,N,,,0,0,0,0,1,0,0
1127,121,40,1,Prop,unint,unrel,sing,The book beside the tall stack,N,,,0,0,0,0,1,0,0
1131,33,33,5,Prop,unint,unrel,plur,The car by the wide ramps,N,,,0,0,0,0,1,0,0
1002,135,32,2,Prop,unint,assoc,plur,The banana near the melted sundaes,E,,,1,1,0,0,0,0,0
1005,60,43,5,Prop,unint,assoc,plur,The pencil by the colorful sharpeners,E,,,1,1,0,0,0,0,0
1005,62,42,5,Prop,unint,assoc,plur,The sneaker beside the pink socks,E,,,1,1,0,0,0,0,0
1006,60,32,6,Prop,unint,rel,plur,The banana near the messy peels,E,,,1,1,0,0,0,0,0
1006,59,47,6,Prop,unint,assoc,plur,The canoe by the weathered camps,E,,,1,1,0,0,0,0,0
1006,91,48,6,Prop,unint,assoc,plur,The violin beside the pricey bows,E,,,1,1,0,0,0,0,0
1007,19,36,1,Prop,unint,rel,plur,The chain by the flimsy links,E,,,1,1,0,0,0,0,0
1007,165,34,1,Prop,unint,rel,plur,The dresser by the heavy drawers,E,,,1,1,0,0,0,0,0
1007,151,27,1,Prop,unint,assoc,plur,The fort near the ancient caves,E,,,1,1,0,0,0,0,0
1007,34,28,1,Prop,unint,assoc,plur,The jar near the sticky cookies,E,,,1,1,0,0,0,0,0
1007,116,43,1,Prop,unint,unrel,plur,The pencil by the colorful staplers,E,,,1,1,0,0,0,0,0
1012,78,29,6,Prop,unint,rel,plur,The sink near the broken faucets,E,,,1,1,0,0,0,0,0
1013,10,25,1,Prop,unint,assoc,plur,The blueprint near the model buildings,E,,,1,1,0,0,0,0,0
1013,11,43,1,Prop,unint,unrel,plur,The pencil by the colorful staplers,E,,,1,1,0,0,0,0,0
1013,129,26,1,Prop,unint,assoc,plur,The bike beside the greasy racks,E,,,1,1,0,0,0,0,0
1017,11,36,5,Prop,unint,unrel,plur,The chain by the flimsy signs,E,,,1,1,0,0,0,0,0
1017,2,27,5,Prop,unint,rel,plur,The fort near the ancient walls,E,,,1,1,0,0,0,0,0
1020,54,43,2,Prop,unint,unrel,sing,The pencil by the colorful stapler,E,,,1,1,0,0,0,0,0
1025,118,28,1,Prop,unint,assoc,plur,The jar near the sticky cookies,E,,,1,1,0,0,0,0,0
1027,20,29,3,Prop,unint,assoc,sing,The sink near the broken dish,E,,,1,1,0,0,0,0,0
1030,101,48,6,Prop,unint,assoc,plur,The violin beside the pricey bows,E,,,1,1,0,0,0,0,0
1031,88,47,1,Prop,unint,assoc,sing,The canoe by the weathered camp,E,,,1,1,0,0,0,0,0
1031,90,42,1,Prop,unint,unrel,plur,The sneaker beside the pink skis,E,,,1,1,0,0,0,0,0
1036,92,32,6,Prop,unint,rel,plur,The banana near the messy peels,E,,,1,1,0,0,0,0,0
1037,3,27,1,Prop,unint,assoc,plur,The fort near the ancient caves,E,,,1,1,0,0,0,0,0
1037,9,28,1,Prop,unint,assoc,plur,The jar near the sticky cookies,E,,,1,1,0,0,0,0,0
1038,111,32,2,Prop,unint,assoc,plur,The banana near the melted sundaes,E,,,1,1,0,0,0,0,0
1038,120,38,2,Prop,unint,rel,plur,The table by the rebuilt legs,E,,,1,1,0,0,0,0,0
1039,158,35,3,Prop,unint,assoc,plur,The atlas by the detailed globes,E,,,1,1,0,0,0,0,0
1042,95,47,6,Prop,unint,assoc,plur,The canoe by the weathered camps,E,,,1,1,0,0,0,0,0
1043,118,25,1,Prop,unint,assoc,plur,The blueprint near the model buildings,E,,,1,1,0,0,0,0,0
1043,154,27,1,Prop,unint,assoc,plur,The fort near the ancient caves,E,,,1,1,0,0,0,0,0
1051,22,35,3,Prop,unint,assoc,plur,The atlas by the detailed globes,E,,,1,1,0,0,0,0,0
1053,158,35,5,Prop,unint,unrel,plur,The atlas by the detailed journals,E,,,1,1,0,0,0,0,0
1053,43,42,5,Prop,unint,assoc,plur,The sneaker beside the pink socks,E,,,1,1,0,0,0,0,0
1054,66,40,6,Prop,unint,unrel,plur,The book beside the tall stacks,E,,,1,1,0,0,0,0,0
1062,72,31,2,Prop,unint,assoc,plur,The rifle beside the expensive targets,E,,,1,1,0,0,0,0,0
1064,38,40,4,Prop,unint,assoc,plur,The book beside the tall shelves,E,,,1,1,0,0,0,0,0
1066,2,38,6,Prop,unint,unrel,plur,The table by the rusty barrels,E,,,1,1,0,0,0,0,0
1069,162,36,3,Prop,unint,assoc,plur,The chain by the flimsy saws,E,,,1,1,0,0,0,0,0
1069,45,42,3,Prop,unint,rel,plur,The sneaker beside the pink shoelaces,E,,,1,1,0,0,0,0,0
1070,48,39,4,Prop,unint,assoc,plur,The tree near the closed forts,E,,,1,1,0,0,0,0,0
1070,131,42,4,Prop,unint,rel,sing,The sneaker beside the pink shoelace,E,,,1,1,0,0,0,0,0
1077,67,42,5,Prop,unint,assoc,plur,The sneaker beside the pink socks,E,,,1,1,0,0,0,0,0
1083,25,42,5,Prop,unint,assoc,plur,The sneaker beside the pink socks,E,,,1,1,0,0,0,0,0
1094,61,39,4,Prop,unint,assoc,plur,The tree near the closed forts,E,,,1,1,0,0,0,0,0
1095,144,25,5,Prop,unint,rel,plur,The blueprint near the modern drawings,E,,,1,1,0,0,0,0,0
1097,30,25,1,Prop,unint,assoc,plur,The blueprint near the model buildings,E,,,1,1,0,0,0,0,0
1102,167,40,6,Prop,unint,unrel,plur,The book beside the tall stacks,E,,,1,1,0,0,0,0,0
1105,17,34,3,Prop,unint,assoc,plur,The dresser by the heavy mirrors,E,,,1,1,0,0,0,0,0
1105,161,42,3,Prop,unint,rel,plur,The sneaker beside the pink shoelaces,E,,,1,1,0,0,0,0,0
1107,59,43,5,Prop,unint,assoc,plur,The pencil by the colorful sharpeners,E,,,1,1,0,0,0,0,0
1107,82,42,5,Prop,unint,assoc,plur,The sneaker beside the pink socks,E,,,1,1,0,0,0,0,0
1117,44,42,3,Prop,unint,rel,plur,The sneaker beside the pink shoelaces,E,,,1,1,0,0,0,0,0
1118,39,34,4,Prop,unint,assoc,sing,The dresser by the heavy mirror,E,,,1,1,0,0,0,0,0
1122,38,39,2,Prop,unint,rel,plur,The tree near the cut limbs,E,,,1,1,0,0,0,0,0
1122,135,48,2,Prop,unint,unrel,plur,The violin beside the pricey bowls,E,,,1,1,0,0,0,0,0
1127,13,25,1,Prop,unint,assoc,plur,The blueprint near the model buildings,E,,,1,1,0,0,0,0,0
1127,165,42,1,Prop,unint,unrel,plur,The sneaker beside the pink skis,E,,,1,1,0,0,0,0,0
1128,64,37,2,Prop,unint,rel,plur,The hose near the yellow nozzles,E,,,1,1,0,0,0,0,0
1133,53,25,1,Prop,unint,assoc,plur,The blueprint near the model buildings,E,,,1,1,0,0,0,0,0
1133,62,33,1,Prop,unint,rel,plur,The car by the white bumpers,E,,,1,1,0,0,0,0,0
1133,52,34,1,Prop,unint,rel,plur,The dresser by the heavy drawers,E,,,1,1,0,0,0,0,0
1133,47,37,1,Prop,unint,unrel,sing,The hose near the yellow helmet,E,,,1,1,0,0,0,0,0
1001,110,35,1,Prop,unint,rel,plur,The atlas by the detailed maps,C,,,0,0,0,0,0,1,1
1001,119,44,1,Prop,unint,unrel,plur,The backpack on the folded quilts,C,,,0,0,0,0,0,1,1
1001,136,32,1,Prop,unint,rel,sing,The banana near the messy peel,C,,,0,0,0,0,0,1,1
1001,51,36,1,Prop,unint,rel,plur,The chain by the flimsy links,C,,,0,0,0,0,0,1,1
1001,137,41,1,Prop,unint,unrel,plur,The couch by the big treadmills,C,,,0,0,0,0,0,1,1
1001,113,34,1,Prop,unint,rel,plur,The dresser by the heavy drawers,C,,,0,0,0,0,0,1,1
1001,100,27,1,Prop,unint,assoc,plur,The fort near the ancient caves,C,,,0,0,0,0,0,1,1
1001,155,28,1,Prop,unint,assoc,plur,The jar near the sticky cookies,C,,,0,0,0,0,0,1,1
1001,123,29,1,Prop,unint,rel,sing,The sink near the broken faucet,C,,,0,0,0,0,0,1,1
1001,125,38,1,Prop,unint,unrel,sing,The table by the rusty barrel,C,,,0,0,0,0,0,1,1
1001,57,30,1,Prop,unint,rel,sing,The window near the shattered pane,C,,,0,0,0,0,0,1,1
1001,3,46,1,Prop,unint,assoc,sing,The lamp beside the cheap desk,C,,,0,0,0,0,0,1,1
1001,46,48,1,Prop,unint,assoc,sing,The violin beside the pricey bow,C,,,0,0,0,0,0,1,1
1001,154,26,1,Prop,unint,assoc,plur,The bike beside the greasy racks,C,,,0,0,0,0,0,1,1
1001,83,31,1,Prop,unint,rel,sing,The rifle beside the expensive trigger,C,,,0,0,0,0,0,1,1
1002,34,35,2,Prop,unint,rel,sing,The atlas by the detailed map,C,,,0,0,0,0,0,1,1
1002,53,44,2,Prop,unint,unrel,sing,The backpack on the folded quilt,C,,,0,0,0,0,0,1,1
1002,14,25,2,Prop,unint,assoc,sing,The blueprint near the model building,C,,,0,0,0,0,0,1,1
1002,26,33,2,Prop,unint,rel,sing,The car by the white bumper,C,,,0,0,0,0,0,1,1
1002,33,36,2,Prop,unint,rel,sing,The chain by the flimsy link,C,,,0,0,0,0,0,1,1
1002,132,41,2,Prop,unint,unrel,sing,The couch by the big treadmill,C,,,0,0,0,0,0,1,1
1002,32,34,2,Prop,unint,rel,sing,The dresser by the heavy drawer,C,,,0,0,0,0,0,1,1
1002,30,28,2,Prop,unint,assoc,sing,The jar near the sticky cookie,C,,,0,0,0,0,0,1,1
1002,159,43,2,Prop,unint,unrel,sing,The pencil by the colorful stapler,C,,,0,0,0,0,0,1,1
1002,76,29,2,Prop,unint,assoc,plur,The sink near the broken dishes,C,,,0,0,0,0,0,1,1
1002,128,45,2,Prop,unint,unrel,plur,The skeleton near the locked classrooms,C,,,0,0,0,0,0,1,1
1002,13,26,2,Prop,unint,assoc,sing,The bike beside the greasy rack,C,,,0,0,0,0,0,1,1
1002,75,40,2,Prop,unint,rel,plur,The book beside the torn pages,C,,,0,0,0,0,0,1,1
1002,45,46,2,Prop,unint,unrel,plur,The lamp beside the cheap dolls,C,,,0,0,0,0,0,1,1
1002,40,31,2,Prop,unint,assoc,plur,The rifle beside the expensive targets,C,,,0,0,0,0,0,1,1
1002,2,42,2,Prop,unint,unrel,sing,The sneaker beside the pink ski,C,,,0,0,0,0,0,1,1
1002,54,48,2,Prop,unint,unrel,plur,The violin beside the pricey bowls,C,,,0,0,0,0,0,1,1
1003,43,32,3,Prop,unint,assoc,sing,The banana near the melted sundae,C,,,0,0,0,0,0,1,1
1003,86,36,3,Prop,unint,assoc,plur,The chain by the flimsy saws,C,,,0,0,0,0,0,1,1
1003,94,41,3,Prop,unint,rel,plur,The couch by the thin cushions,C,,,0,0,0,0,0,1,1
1003,134,34,3,Prop,unint,assoc,plur,The dresser by the heavy mirrors,C,,,0,0,0,0,0,1,1
1003,55,27,3,Prop,unint,unrel,plur,The fort near the ancient cliffs,C,,,0,0,0,0,0,1,1
1003,20,28,3,Prop,unint,unrel,plur,The jar near the stale bagels,C,,,0,0,0,0,0,1,1
1003,17,43,3,Prop,unint,rel,plur,The pencil by the colorful erasers,C,,,0,0,0,0,0,1,1
1003,95,29,3,Prop,unint,assoc,sing,The sink near the broken dish,C,,,0,0,0,0,0,1,1
1003,135,45,3,Prop,unint,unrel,sing,The skeleton near the locked classroom,C,,,0,0,0,0,0,1,1
1003,89,38,3,Prop,unint,rel,sing,The table by the rebuilt leg,C,,,0,0,0,0,0,1,1
1003,37,39,3,Prop,unint,rel,sing,The tree near the cut limb,C,,,0,0,0,0,0,1,1
1003,109,30,3,Prop,unint,assoc,sing,The window near the shaggy curtain,C,,,0,0,0,0,0,1,1
1003,12,26,3,Prop,unint,unrel,plur,The bike beside the greasy towels,C,,,0,0,0,0,0,1,1
1003,157,31,3,Prop,unint,assoc,sing,The rifle beside the expensive target,C,,,0,0,0,0,0,1,1
1003,65,48,3,Prop,unint,unrel,sing,The violin beside the pricey bowl,C,,,0,0,0,0,0,1,1
1004,88,25,4,Prop,unint,unrel,sing,The blueprint near the metal ruler,C,,,0,0,0,0,0,1,1
1004,167,47,4,Prop,unint,rel,plur,The canoe by the weathered oars,C,,,0,0,0,0,0,1,1
1004,125,41,4,Prop,unint,rel,sing,The couch by the thin cushion,C,,,0,0,0,0,0,1,1
1004,102,27,4,Prop,unint,unrel,sing,The fort near the ancient cliff,C,,,0,0,0,0,0,1,1
1004,82,28,4,Prop,unint,unrel,sing,The jar near the stale bagel,C,,,0,0,0,0,0,1,1
1004,79,43,4,Prop,unint,rel,sing,The pencil by the colorful eraser,C,,,0,0,0,0,0,1,1
1004,153,29,4,Prop,unint,unrel,plur,The sink near the broken tiles,C,,,0,0,0,0,0,1,1
